ID,레벨,이름,공격력,방어력,체력,크리티컬확률,등급,이미지
100,1,린,10,1,700,20,3,CharacterData/Lyn
100,2,린,17,2,770,20,3,CharacterData/Lyn
100,3,린,24,3,840,25,3,CharacterData/Lyn
100,4,린,31,4,910,25,3,CharacterData/Lyn
100,5,린,38,5,980,30,3,CharacterData/Lyn
100,6,린,45,6,1050,30,3,CharacterData/Lyn
100,7,린,52,7,1120,35,3,CharacterData/Lyn
100,8,린,59,8,1190,35,3,CharacterData/Lyn
100,9,린,66,9,1260,40,3,CharacterData/Lyn
100,10,린,73,10,1330,40,3,CharacterData/Lyn
,,,,,,,,
101,1,피코,5,2,1000,10,2,CharacterData/chan
101,2,피코,10,4,1100,10,2,CharacterData/chan
101,3,피코,15,6,1200,15,2,CharacterData/chan
101,4,피코,20,8,1300,15,2,CharacterData/chan
101,5,피코,25,10,1400,20,2,CharacterData/chan
101,6,피코,30,12,1500,20,2,CharacterData/chan
101,7,피코,35,14,1600,25,2,CharacterData/chan
101,8,피코,40,16,1700,25,2,CharacterData/chan
101,9,피코,45,18,1800,30,2,CharacterData/chan
101,10,피코,50,20,1900,30,2,CharacterData/chan
End,,,,,,,,
